num_run,N,num_blocks_x,num_blocks_y,num_threads_per_x,num_threads_per_y,device_runtime [ms],host_runtime [ms]
9.0,32.0,120.0,240.0,256.0,64.0,0.013824,0.302
10.0,32.0,120.0,240.0,256.0,64.0,0.235808,0.251
11.0,32.0,120.0,240.0,256.0,64.0,0.016,0.299
12.0,32.0,120.0,240.0,256.0,64.0,0.014016,0.378
13.0,32.0,120.0,240.0,256.0,64.0,0.027136,0.493
14.0,32.0,120.0,240.0,256.0,64.0,0.013408,0.247
15.0,32.0,120.0,240.0,256.0,64.0,0.01856,0.266
16.0,32.0,120.0,240.0,256.0,64.0,0.021696,0.523
17.0,32.0,120.0,240.0,256.0,64.0,0.0152,0.313
18.0,32.0,120.0,240.0,256.0,64.0,0.021408,0.335
19.0,32.0,120.0,240.0,256.0,64.0,0.204,0.323
20.0,32.0,120.0,240.0,256.0,64.0,0.013984,0.264
21.0,32.0,120.0,240.0,256.0,64.0,0.135328,0.248
22.0,32.0,120.0,240.0,256.0,64.0,0.012864,0.269
23.0,32.0,120.0,240.0,256.0,64.0,0.12784,0.325
24.0,32.0,120.0,240.0,256.0,64.0,0.12512,0.3
25.0,32.0,120.0,240.0,256.0,64.0,0.0136,0.254
26.0,32.0,120.0,240.0,256.0,64.0,0.988352,0.265
27.0,32.0,120.0,240.0,256.0,64.0,0.03168,0.264
28.0,32.0,120.0,240.0,256.0,64.0,0.0184,0.43
29.0,32.0,120.0,240.0,256.0,64.0,0.02016,0.305
30.0,32.0,120.0,240.0,256.0,64.0,0.01776,0.268
31.0,32.0,120.0,240.0,256.0,64.0,0.018176,0.271
32.0,32.0,120.0,240.0,256.0,64.0,0.013248,0.357
1.0,32.0,120.0,240.0,256.0,128.0,0.020384,0.271
2.0,32.0,120.0,240.0,256.0,128.0,0.024672,0.28800000000000003
3.0,32.0,120.0,240.0,256.0,128.0,0.01328,0.313
4.0,32.0,120.0,240.0,256.0,128.0,0.367936,0.322
5.0,32.0,120.0,240.0,256.0,128.0,0.019072,0.266
6.0,32.0,120.0,240.0,256.0,128.0,0.012832,0.248
7.0,32.0,120.0,240.0,256.0,128.0,0.144672,0.27
8.0,32.0,120.0,240.0,256.0,128.0,0.130048,0.406
9.0,32.0,120.0,240.0,256.0,128.0,0.018432,0.265
10.0,32.0,120.0,240.0,256.0,128.0,0.02416,0.275
11.0,32.0,120.0,240.0,256.0,128.0,0.097888,0.274
12.0,32.0,120.0,240.0,256.0,128.0,0.014784,0.262
13.0,32.0,120.0,240.0,256.0,128.0,0.16064,0.308
14.0,32.0,120.0,240.0,256.0,128.0,0.018432,0.28400000000000003
15.0,32.0,120.0,240.0,256.0,128.0,0.11632,0.386
16.0,32.0,120.0,240.0,256.0,128.0,0.014464,0.292
17.0,32.0,120.0,240.0,256.0,128.0,0.0312,0.308
18.0,32.0,120.0,240.0,256.0,128.0,0.024,0.276
19.0,32.0,120.0,240.0,256.0,128.0,0.022304,0.293
20.0,32.0,120.0,240.0,256.0,128.0,0.012832,0.294
21.0,32.0,120.0,240.0,256.0,128.0,0.01984,0.341
22.0,32.0,120.0,240.0,256.0,128.0,0.113472,0.28
23.0,32.0,120.0,240.0,256.0,128.0,0.019136,0.306
24.0,32.0,120.0,240.0,256.0,128.0,0.02048,0.28700000000000003
25.0,32.0,120.0,240.0,256.0,128.0,0.014112,0.246
26.0,32.0,120.0,240.0,256.0,128.0,0.022816,0.249
27.0,32.0,120.0,240.0,256.0,128.0,0.022944,0.243
28.0,32.0,120.0,240.0,256.0,128.0,0.02096,0.296
29.0,32.0,120.0,240.0,256.0,128.0,0.152384,0.343
30.0,32.0,120.0,240.0,256.0,128.0,0.012704,0.225
31.0,32.0,120.0,240.0,256.0,128.0,0.0152,0.251
32.0,32.0,120.0,240.0,256.0,128.0,0.278624,0.343
1.0,32.0,120.0,240.0,256.0,256.0,0.018368,0.384
2.0,32.0,120.0,240.0,256.0,256.0,0.022624,0.275
3.0,32.0,120.0,240.0,256.0,256.0,0.0368,0.337
4.0,32.0,120.0,240.0,256.0,256.0,0.018496,0.317
5.0,32.0,120.0,240.0,256.0,256.0,0.630112,0.318
6.0,32.0,120.0,240.0,256.0,256.0,0.194016,0.371
7.0,32.0,120.0,240.0,256.0,256.0,0.13088,0.369
8.0,32.0,120.0,240.0,256.0,256.0,0.016,0.28600000000000003
9.0,32.0,120.0,240.0,256.0,256.0,0.013696,0.292
10.0,32.0,120.0,240.0,256.0,256.0,0.023232,0.313
11.0,32.0,120.0,240.0,256.0,256.0,0.028352,0.32
12.0,32.0,120.0,240.0,256.0,256.0,0.022208,0.28600000000000003
13.0,32.0,120.0,240.0,256.0,256.0,0.021728,0.262
14.0,32.0,120.0,240.0,256.0,256.0,0.33872,0.31
15.0,32.0,120.0,240.0,256.0,256.0,0.015648,0.296
16.0,32.0,120.0,240.0,256.0,256.0,0.016064,0.273
17.0,32.0,120.0,240.0,256.0,256.0,0.023424,0.247
18.0,32.0,120.0,240.0,256.0,256.0,0.013696,0.28200000000000003
19.0,32.0,120.0,240.0,256.0,256.0,0.016832,0.296
20.0,32.0,120.0,240.0,256.0,256.0,0.13408,0.455
21.0,32.0,120.0,240.0,256.0,256.0,0.019936,0.295
22.0,32.0,120.0,240.0,256.0,256.0,0.021728,0.493
23.0,32.0,120.0,240.0,256.0,256.0,0.022368,0.339
24.0,32.0,120.0,240.0,256.0,256.0,0.017408,0.356
25.0,32.0,120.0,240.0,256.0,256.0,0.024128,0.249
26.0,32.0,120.0,240.0,256.0,256.0,0.08976,0.303
27.0,32.0,120.0,240.0,256.0,256.0,0.023968,0.34900000000000003
28.0,32.0,120.0,240.0,256.0,256.0,0.016512,0.307
29.0,32.0,120.0,240.0,256.0,256.0,0.013824,0.24
30.0,32.0,120.0,240.0,256.0,256.0,0.015168,0.221
31.0,32.0,120.0,240.0,256.0,256.0,0.022176,0.244
32.0,32.0,120.0,240.0,256.0,256.0,0.019808,0.268
1.0,32.0,120.0,240.0,256.0,512.0,0.022336,0.339
2.0,32.0,120.0,240.0,256.0,512.0,0.030752,0.301
3.0,32.0,120.0,240.0,256.0,512.0,2.06083,0.28400000000000003
4.0,32.0,120.0,240.0,256.0,512.0,0.019808,0.311
5.0,32.0,120.0,240.0,256.0,512.0,0.018496,0.28500000000000003
6.0,32.0,120.0,240.0,256.0,512.0,0.021824,0.252
7.0,32.0,120.0,240.0,256.0,512.0,0.014048,0.217
8.0,32.0,120.0,240.0,256.0,512.0,0.022208,0.323
9.0,32.0,120.0,240.0,256.0,512.0,0.022336,0.436
10.0,32.0,120.0,240.0,256.0,512.0,0.0176,0.232
11.0,32.0,120.0,240.0,256.0,512.0,0.012896,0.23900000000000002
12.0,32.0,120.0,240.0,256.0,512.0,0.011936,0.242
13.0,32.0,120.0,240.0,256.0,512.0,0.103936,0.352
14.0,32.0,120.0,240.0,256.0,512.0,0.087072,0.40800000000000003
15.0,32.0,120.0,240.0,256.0,512.0,0.159264,0.338
16.0,32.0,120.0,240.0,256.0,512.0,0.1288,0.255
17.0,32.0,120.0,240.0,256.0,512.0,0.022816,0.274
18.0,32.0,120.0,240.0,256.0,512.0,0.021376,0.302
19.0,32.0,120.0,240.0,256.0,512.0,0.020736,0.379
20.0,32.0,120.0,240.0,256.0,512.0,0.014304,0.386
21.0,32.0,120.0,240.0,256.0,512.0,0.023648,0.256
22.0,32.0,120.0,240.0,256.0,512.0,0.021952,0.278
23.0,32.0,120.0,240.0,256.0,512.0,0.017024,0.257
24.0,32.0,120.0,240.0,256.0,512.0,0.016032,0.384
25.0,32.0,120.0,240.0,256.0,512.0,0.013824,0.253
26.0,32.0,120.0,240.0,256.0,512.0,1.25034,0.328
27.0,32.0,120.0,240.0,256.0,512.0,0.136256,0.333
28.0,32.0,120.0,240.0,256.0,512.0,0.02272,0.254
29.0,32.0,120.0,240.0,256.0,512.0,0.022304,0.391
30.0,32.0,120.0,240.0,256.0,512.0,0.0992,0.343
31.0,32.0,120.0,240.0,256.0,512.0,0.012864,0.28
32.0,32.0,120.0,240.0,256.0,512.0,0.16912,0.374
1.0,32.0,120.0,240.0,256.0,1024.0,0.129856,0.291
2.0,32.0,120.0,240.0,256.0,1024.0,0.012256,0.316
3.0,32.0,120.0,240.0,256.0,1024.0,0.011904,0.225
4.0,32.0,120.0,240.0,256.0,1024.0,0.015968,0.254
5.0,32.0,120.0,240.0,256.0,1024.0,0.013888,0.245
6.0,32.0,120.0,240.0,256.0,1024.0,0.135264,0.276
7.0,32.0,120.0,240.0,256.0,1024.0,0.152352,0.352
8.0,32.0,120.0,240.0,256.0,1024.0,0.173344,0.336
9.0,32.0,120.0,240.0,256.0,1024.0,0.014336,0.289
10.0,32.0,120.0,240.0,256.0,1024.0,0.013248,0.251
11.0,32.0,120.0,240.0,256.0,1024.0,0.100032,0.338
12.0,32.0,120.0,240.0,256.0,1024.0,0.063968,0.355
13.0,32.0,120.0,240.0,256.0,1024.0,0.013184,0.28
14.0,32.0,120.0,240.0,256.0,1024.0,0.128384,0.302
15.0,32.0,120.0,240.0,256.0,1024.0,0.107904,0.376
16.0,32.0,120.0,240.0,256.0,1024.0,0.032352,0.343
17.0,32.0,120.0,240.0,256.0,1024.0,0.747904,0.267
18.0,32.0,120.0,240.0,256.0,1024.0,0.020704,0.28400000000000003
19.0,32.0,120.0,240.0,256.0,1024.0,0.016608,0.251
20.0,32.0,120.0,240.0,256.0,1024.0,0.012704,0.23500000000000001
21.0,32.0,120.0,240.0,256.0,1024.0,0.019936,0.293
22.0,32.0,120.0,240.0,256.0,1024.0,0.013856,0.272
23.0,32.0,120.0,240.0,256.0,1024.0,0.01696,0.266
24.0,32.0,120.0,240.0,256.0,1024.0,0.01424,0.268
25.0,32.0,120.0,240.0,256.0,1024.0,0.016928,0.418
26.0,32.0,120.0,240.0,256.0,1024.0,0.022208,0.249
27.0,32.0,120.0,240.0,256.0,1024.0,0.020896,0.263
28.0,32.0,120.0,240.0,256.0,1024.0,0.022048,0.277
29.0,32.0,120.0,240.0,256.0,1024.0,0.124352,0.301
30.0,32.0,120.0,240.0,256.0,1024.0,0.013536,0.221
31.0,32.0,120.0,240.0,256.0,1024.0,0.14352,0.34500000000000003
32.0,32.0,120.0,240.0,256.0,1024.0,0.034784,0.251
1.0,32.0,120.0,240.0,512.0,32.0,0.114592,0.305
2.0,32.0,120.0,240.0,512.0,32.0,0.139648,0.263
3.0,32.0,120.0,240.0,512.0,32.0,0.137984,0.353
4.0,32.0,120.0,240.0,512.0,32.0,0.021728,0.326
5.0,32.0,120.0,240.0,512.0,32.0,0.105824,0.304
6.0,32.0,120.0,240.0,512.0,32.0,0.014432,0.33
7.0,32.0,120.0,240.0,512.0,32.0,0.238208,0.309
8.0,32.0,120.0,240.0,512.0,32.0,0.0144,0.339
9.0,32.0,120.0,240.0,512.0,32.0,0.015712,0.254
10.0,32.0,120.0,240.0,512.0,32.0,0.02,0.257
11.0,32.0,120.0,240.0,512.0,32.0,0.020384,0.328
12.0,32.0,120.0,240.0,512.0,32.0,0.182944,0.292
13.0,32.0,120.0,240.0,512.0,32.0,0.013664,0.33
14.0,32.0,120.0,240.0,512.0,32.0,0.02,0.258
15.0,32.0,120.0,240.0,512.0,32.0,0.013664,0.308
16.0,32.0,120.0,240.0,512.0,32.0,0.017312,0.258
17.0,32.0,120.0,240.0,512.0,32.0,0.015232,0.28200000000000003
18.0,32.0,120.0,240.0,512.0,32.0,0.017824,0.319
19.0,32.0,120.0,240.0,512.0,32.0,0.032128,0.417
20.0,32.0,120.0,240.0,512.0,32.0,0.016608,0.398
21.0,32.0,120.0,240.0,512.0,32.0,0.014176,0.273
22.0,32.0,120.0,240.0,512.0,32.0,0.02208,0.227
23.0,32.0,120.0,240.0,512.0,32.0,0.015936,0.332
24.0,32.0,120.0,240.0,512.0,32.0,0.015456,0.226
25.0,32.0,120.0,240.0,512.0,32.0,0.19424,0.273
26.0,32.0,120.0,240.0,512.0,32.0,0.021888,0.333
27.0,32.0,120.0,240.0,512.0,32.0,0.010336,0.322
28.0,32.0,120.0,240.0,512.0,32.0,0.015008,0.234
29.0,32.0,120.0,240.0,512.0,32.0,0.020768,0.304
30.0,32.0,120.0,240.0,512.0,32.0,0.024032,0.521
31.0,32.0,120.0,240.0,512.0,32.0,0.016224,0.292
32.0,32.0,120.0,240.0,512.0,32.0,0.014144,0.249
1.0,32.0,120.0,240.0,512.0,128.0,0.036576,0.333
2.0,32.0,120.0,240.0,512.0,128.0,0.017952,0.292
3.0,32.0,120.0,240.0,512.0,128.0,0.091616,0.321
4.0,32.0,120.0,240.0,512.0,128.0,0.099136,0.308
5.0,32.0,120.0,240.0,512.0,128.0,0.102848,0.399
6.0,32.0,120.0,240.0,512.0,128.0,0.145472,0.359
7.0,32.0,120.0,240.0,512.0,128.0,0.09648,0.341
8.0,32.0,120.0,240.0,512.0,128.0,0.012832,0.28700000000000003
9.0,32.0,120.0,240.0,512.0,128.0,0.019488,0.359
10.0,32.0,120.0,240.0,512.0,128.0,0.023584,0.226
11.0,32.0,120.0,240.0,512.0,128.0,0.016544,0.249
12.0,32.0,120.0,240.0,512.0,128.0,0.017408,0.276
13.0,32.0,120.0,240.0,512.0,128.0,0.013536,0.254
14.0,32.0,120.0,240.0,512.0,128.0,0.139584,0.373
15.0,32.0,120.0,240.0,512.0,128.0,0.020608,0.29
16.0,32.0,120.0,240.0,512.0,128.0,0.015616,0.222
17.0,32.0,120.0,240.0,512.0,128.0,0.016064,0.26
18.0,32.0,120.0,240.0,512.0,128.0,0.017824,0.292
19.0,32.0,120.0,240.0,512.0,128.0,0.195072,0.331
20.0,32.0,120.0,240.0,512.0,128.0,0.020224,0.305
21.0,32.0,120.0,240.0,512.0,128.0,0.021408,0.297
22.0,32.0,120.0,240.0,512.0,128.0,0.01328,0.432
23.0,32.0,120.0,240.0,512.0,128.0,0.016064,0.293
24.0,32.0,120.0,240.0,512.0,128.0,0.014368,0.23
25.0,32.0,120.0,240.0,512.0,128.0,0.022848,0.265
26.0,32.0,120.0,240.0,512.0,128.0,0.021632,0.302
27.0,32.0,120.0,240.0,512.0,128.0,0.01264,0.254
28.0,32.0,120.0,240.0,512.0,128.0,0.012256,0.229
29.0,32.0,120.0,240.0,512.0,128.0,0.020768,0.243
30.0,32.0,120.0,240.0,512.0,128.0,0.139808,0.308
31.0,32.0,120.0,240.0,512.0,128.0,0.018656,0.394
32.0,32.0,120.0,240.0,512.0,128.0,0.108864,0.292
1.0,32.0,120.0,240.0,512.0,64.0,0.018464,0.392
2.0,32.0,120.0,240.0,512.0,64.0,0.01472,0.34500000000000003
3.0,32.0,120.0,240.0,512.0,64.0,0.019648,0.28600000000000003
4.0,32.0,120.0,240.0,512.0,64.0,0.018336,0.319
5.0,32.0,120.0,240.0,512.0,64.0,0.106432,0.3
6.0,32.0,120.0,240.0,512.0,64.0,0.016128,0.278
7.0,32.0,120.0,240.0,512.0,64.0,0.105504,0.302
8.0,32.0,120.0,240.0,512.0,64.0,0.178688,0.323
9.0,32.0,120.0,240.0,512.0,64.0,0.0232,0.352
10.0,32.0,120.0,240.0,512.0,64.0,0.022432,0.256
11.0,32.0,120.0,240.0,512.0,64.0,0.013152,0.292
12.0,32.0,120.0,240.0,512.0,64.0,0.016736,0.281
13.0,32.0,120.0,240.0,512.0,64.0,0.014432,0.245
14.0,32.0,120.0,240.0,512.0,64.0,0.134592,0.305
15.0,32.0,120.0,240.0,512.0,64.0,0.013248,0.243
16.0,32.0,120.0,240.0,512.0,64.0,0.020608,0.306
17.0,32.0,120.0,240.0,512.0,64.0,0.020192,0.269
18.0,32.0,120.0,240.0,512.0,64.0,0.095744,0.261
19.0,32.0,120.0,240.0,512.0,64.0,0.085472,0.316
20.0,32.0,120.0,240.0,512.0,64.0,0.018912,0.267
21.0,32.0,120.0,240.0,512.0,64.0,0.477344,0.389
22.0,32.0,120.0,240.0,512.0,64.0,0.179392,0.28600000000000003
23.0,32.0,120.0,240.0,512.0,64.0,0.012,0.3
24.0,32.0,120.0,240.0,512.0,64.0,0.190016,0.229
25.0,32.0,120.0,240.0,512.0,64.0,0.019328,0.376
26.0,32.0,120.0,240.0,512.0,64.0,0.10752,0.307
27.0,32.0,120.0,240.0,512.0,64.0,0.0232,0.306
28.0,32.0,120.0,240.0,512.0,64.0,0.123936,0.47700000000000004
29.0,32.0,120.0,240.0,512.0,64.0,0.017792,0.242
30.0,32.0,120.0,240.0,512.0,64.0,0.115168,0.323
31.0,32.0,120.0,240.0,512.0,64.0,0.02048,0.28700000000000003
32.0,32.0,120.0,240.0,512.0,64.0,0.106752,0.337
1.0,32.0,120.0,240.0,512.0,256.0,0.019872,0.35000000000000003
2.0,32.0,120.0,240.0,512.0,256.0,0.023008,0.267
3.0,32.0,120.0,240.0,512.0,256.0,0.013088,0.274
4.0,32.0,120.0,240.0,512.0,256.0,0.020192,0.23600000000000002
5.0,32.0,120.0,240.0,512.0,256.0,0.020096,0.28500000000000003
6.0,32.0,120.0,240.0,512.0,256.0,0.138912,0.318
7.0,32.0,120.0,240.0,512.0,256.0,0.031168,0.314
8.0,32.0,120.0,240.0,512.0,256.0,0.013408,0.361
9.0,32.0,120.0,240.0,512.0,256.0,0.012896,0.244
10.0,32.0,120.0,240.0,512.0,256.0,0.019744,0.326
11.0,32.0,120.0,240.0,512.0,256.0,0.021984,0.311
12.0,32.0,120.0,240.0,512.0,256.0,0.019744,0.317
13.0,32.0,120.0,240.0,512.0,256.0,0.10032,0.29
14.0,32.0,120.0,240.0,512.0,256.0,0.104928,0.306
15.0,32.0,120.0,240.0,512.0,256.0,0.0216,0.271
16.0,32.0,120.0,240.0,512.0,256.0,0.019104,0.395
17.0,32.0,120.0,240.0,512.0,256.0,0.573952,0.318
18.0,32.0,120.0,240.0,512.0,256.0,0.015872,0.312
19.0,32.0,120.0,240.0,512.0,256.0,0.274176,0.339
20.0,32.0,120.0,240.0,512.0,256.0,0.013472,0.259
21.0,32.0,120.0,240.0,512.0,256.0,0.022336,0.29
22.0,32.0,120.0,240.0,512.0,256.0,0.023072,0.36
23.0,32.0,120.0,240.0,512.0,256.0,0.012672,0.245
24.0,32.0,120.0,240.0,512.0,256.0,0.02096,0.316
25.0,32.0,120.0,240.0,512.0,256.0,0.200576,0.289
26.0,32.0,120.0,240.0,512.0,256.0,0.014464,0.303
27.0,32.0,120.0,240.0,512.0,256.0,0.116064,0.305
28.0,32.0,120.0,240.0,512.0,256.0,0.021088,0.26
29.0,32.0,120.0,240.0,512.0,256.0,0.016864,0.431
30.0,32.0,120.0,240.0,512.0,256.0,0.153824,0.289
31.0,32.0,120.0,240.0,512.0,256.0,0.181536,0.28
32.0,32.0,120.0,240.0,512.0,256.0,0.125824,0.361
1.0,32.0,120.0,240.0,512.0,512.0,0.016448,0.277
2.0,32.0,120.0,240.0,512.0,512.0,0.115168,0.339
3.0,32.0,120.0,240.0,512.0,512.0,0.114016,0.245
4.0,32.0,120.0,240.0,512.0,512.0,0.014944,0.318
5.0,32.0,120.0,240.0,512.0,512.0,0.029824,0.317
6.0,32.0,120.0,240.0,512.0,512.0,0.296544,0.293
7.0,32.0,120.0,240.0,512.0,512.0,0.014752,0.241
8.0,32.0,120.0,240.0,512.0,512.0,0.015552,0.291
9.0,32.0,120.0,240.0,512.0,512.0,0.024032,0.264
10.0,32.0,120.0,240.0,512.0,512.0,0.027104,0.367
11.0,32.0,120.0,240.0,512.0,512.0,0.014368,0.248
12.0,32.0,120.0,240.0,512.0,512.0,0.013088,0.234
13.0,32.0,120.0,240.0,512.0,512.0,0.015712,0.365
14.0,32.0,120.0,240.0,512.0,512.0,0.033792,0.302
15.0,32.0,120.0,240.0,512.0,512.0,0.04592,0.318
16.0,32.0,120.0,240.0,512.0,512.0,0.011552,0.28700000000000003
17.0,32.0,120.0,240.0,512.0,512.0,0.044032,0.28500000000000003
18.0,32.0,120.0,240.0,512.0,512.0,0.016864,0.244
19.0,32.0,120.0,240.0,512.0,512.0,0.024512,0.272
20.0,32.0,120.0,240.0,512.0,512.0,0.015424,0.368
21.0,32.0,120.0,240.0,512.0,512.0,0.026016,0.327
22.0,32.0,120.0,240.0,512.0,512.0,0.14016,0.234
23.0,32.0,120.0,240.0,512.0,512.0,0.1296,0.274
24.0,32.0,120.0,240.0,512.0,512.0,0.016448,0.28200000000000003
25.0,32.0,120.0,240.0,512.0,512.0,0.021056,0.482
26.0,32.0,120.0,240.0,512.0,512.0,0.023104,0.374
27.0,32.0,120.0,240.0,512.0,512.0,0.019552,0.265
28.0,32.0,120.0,240.0,512.0,512.0,0.022464,0.364
29.0,32.0,120.0,240.0,512.0,512.0,0.01264,0.234
30.0,32.0,120.0,240.0,512.0,512.0,0.013536,0.3
31.0,32.0,120.0,240.0,512.0,512.0,0.017632,0.292
32.0,32.0,120.0,240.0,512.0,512.0,0.020224,0.244
1.0,32.0,120.0,240.0,512.0,1024.0,0.09552,0.41000000000000003
2.0,32.0,120.0,240.0,512.0,1024.0,0.098752,0.322
3.0,32.0,120.0,240.0,512.0,1024.0,0.190976,0.299
4.0,32.0,120.0,240.0,512.0,1024.0,0.013632,0.247
5.0,32.0,120.0,240.0,512.0,1024.0,0.106208,0.34800000000000003
6.0,32.0,120.0,240.0,512.0,1024.0,0.17008,0.299
7.0,32.0,120.0,240.0,512.0,1024.0,0.015392,0.423
8.0,32.0,120.0,240.0,512.0,1024.0,0.018976,0.386
9.0,32.0,120.0,240.0,512.0,1024.0,0.120832,0.279
10.0,32.0,120.0,240.0,512.0,1024.0,0.01344,0.247
11.0,32.0,120.0,240.0,512.0,1024.0,0.01504,0.23700000000000002
12.0,32.0,120.0,240.0,512.0,1024.0,0.020896,0.301
13.0,32.0,120.0,240.0,512.0,1024.0,0.020768,0.256
14.0,32.0,120.0,240.0,512.0,1024.0,0.014496,0.293
15.0,32.0,120.0,240.0,512.0,1024.0,0.019936,0.225
16.0,32.0,120.0,240.0,512.0,1024.0,0.0184,0.321
17.0,32.0,120.0,240.0,512.0,1024.0,0.024416,0.291
18.0,32.0,120.0,240.0,512.0,1024.0,0.15632,0.443
19.0,32.0,120.0,240.0,512.0,1024.0,0.021856,0.269
20.0,32.0,120.0,240.0,512.0,1024.0,0.018592,0.379
21.0,32.0,120.0,240.0,512.0,1024.0,0.014944,0.506
22.0,32.0,120.0,240.0,512.0,1024.0,0.013632,0.304
23.0,32.0,120.0,240.0,512.0,1024.0,0.013568,0.297
24.0,32.0,120.0,240.0,512.0,1024.0,0.021632,0.253
25.0,32.0,120.0,240.0,512.0,1024.0,0.021088,0.262
26.0,32.0,120.0,240.0,512.0,1024.0,0.012992,0.271
27.0,32.0,120.0,240.0,512.0,1024.0,0.014784,0.47000000000000003
28.0,32.0,120.0,240.0,512.0,1024.0,0.022144,0.23600000000000002
29.0,32.0,120.0,240.0,512.0,1024.0,0.01232,0.23700000000000002
30.0,32.0,120.0,240.0,512.0,1024.0,0.012384,0.25
31.0,32.0,120.0,240.0,512.0,1024.0,0.019616,0.428
32.0,32.0,120.0,240.0,512.0,1024.0,0.018816,0.314
1.0,32.0,120.0,240.0,1024.0,32.0,0.021312,0.319
2.0,32.0,120.0,240.0,1024.0,32.0,0.019072,0.34900000000000003
3.0,32.0,120.0,240.0,1024.0,32.0,0.022976,0.317
4.0,32.0,120.0,240.0,1024.0,32.0,0.01936,0.28300000000000003
5.0,32.0,120.0,240.0,1024.0,32.0,0.024224,0.275
6.0,32.0,120.0,240.0,1024.0,32.0,0.099456,0.327
7.0,32.0,120.0,240.0,1024.0,32.0,0.022976,0.306
8.0,32.0,120.0,240.0,1024.0,32.0,0.038464,0.247
9.0,32.0,120.0,240.0,1024.0,32.0,0.014784,0.259
10.0,32.0,120.0,240.0,1024.0,32.0,0.01264,0.234
11.0,32.0,120.0,240.0,1024.0,32.0,0.140128,0.373
12.0,32.0,120.0,240.0,1024.0,32.0,0.020576,0.364
13.0,32.0,120.0,240.0,1024.0,32.0,0.0208,0.359
14.0,32.0,120.0,240.0,1024.0,32.0,0.127648,0.28
15.0,32.0,120.0,240.0,1024.0,32.0,0.014272,0.335
16.0,32.0,120.0,240.0,1024.0,32.0,0.150432,0.324
17.0,32.0,120.0,240.0,1024.0,32.0,0.01952,0.275
18.0,32.0,120.0,240.0,1024.0,32.0,0.0232,0.35100000000000003
19.0,32.0,120.0,240.0,1024.0,32.0,0.024032,0.249
20.0,32.0,120.0,240.0,1024.0,32.0,0.021792,0.261
21.0,32.0,120.0,240.0,1024.0,32.0,0.019872,0.308
22.0,32.0,120.0,240.0,1024.0,32.0,0.019776,0.293
23.0,32.0,120.0,240.0,1024.0,32.0,0.136448,0.242
24.0,32.0,120.0,240.0,1024.0,32.0,0.019808,0.273
25.0,32.0,120.0,240.0,1024.0,32.0,0.013952,0.28500000000000003
26.0,32.0,120.0,240.0,1024.0,32.0,0.012992,0.24
27.0,32.0,120.0,240.0,1024.0,32.0,0.018336,0.396
28.0,32.0,120.0,240.0,1024.0,32.0,0.015616,0.28600000000000003
29.0,32.0,120.0,240.0,1024.0,32.0,0.013184,0.355
30.0,32.0,120.0,240.0,1024.0,32.0,0.133824,0.28600000000000003
31.0,32.0,120.0,240.0,1024.0,32.0,0.013472,0.227
32.0,32.0,120.0,240.0,1024.0,32.0,0.01968,0.375
1.0,32.0,120.0,240.0,1024.0,64.0,0.014144,0.35100000000000003
2.0,32.0,120.0,240.0,1024.0,64.0,0.127168,0.375
3.0,32.0,120.0,240.0,1024.0,64.0,0.015936,0.252
4.0,32.0,120.0,240.0,1024.0,64.0,0.016192,0.327
5.0,32.0,120.0,240.0,1024.0,64.0,0.175232,0.264
6.0,32.0,120.0,240.0,1024.0,64.0,0.023808,0.329
7.0,32.0,120.0,240.0,1024.0,64.0,0.020864,0.304
8.0,32.0,120.0,240.0,1024.0,64.0,0.012576,0.244
9.0,32.0,120.0,240.0,1024.0,64.0,0.016896,0.321
10.0,32.0,120.0,240.0,1024.0,64.0,0.019488,0.27
11.0,32.0,120.0,240.0,1024.0,64.0,0.176416,0.221
12.0,32.0,120.0,240.0,1024.0,64.0,0.1384,0.28700000000000003
13.0,32.0,120.0,240.0,1024.0,64.0,0.020704,0.378
14.0,32.0,120.0,240.0,1024.0,64.0,0.222496,0.303
15.0,32.0,120.0,240.0,1024.0,64.0,0.013856,0.297
16.0,32.0,120.0,240.0,1024.0,64.0,0.123616,0.401
17.0,32.0,120.0,240.0,1024.0,64.0,0.12768,0.302
18.0,32.0,120.0,240.0,1024.0,64.0,0.016288,0.329
19.0,32.0,120.0,240.0,1024.0,64.0,0.134016,0.298
20.0,32.0,120.0,240.0,1024.0,64.0,0.017792,0.292
21.0,32.0,120.0,240.0,1024.0,64.0,0.015648,0.364
22.0,32.0,120.0,240.0,1024.0,64.0,0.01792,0.3
23.0,32.0,120.0,240.0,1024.0,64.0,0.020352,0.28
24.0,32.0,120.0,240.0,1024.0,64.0,0.17824,0.311
25.0,32.0,120.0,240.0,1024.0,64.0,0.164864,0.28
26.0,32.0,120.0,240.0,1024.0,64.0,0.018592,0.319
27.0,32.0,120.0,240.0,1024.0,64.0,0.016384,0.343
28.0,32.0,120.0,240.0,1024.0,64.0,0.022016,0.275
29.0,32.0,120.0,240.0,1024.0,64.0,0.013568,0.35000000000000003
30.0,32.0,120.0,240.0,1024.0,64.0,0.024864,0.255
31.0,32.0,120.0,240.0,1024.0,64.0,0.0232,0.4
32.0,32.0,120.0,240.0,1024.0,64.0,0.013088,0.255
1.0,32.0,120.0,240.0,1024.0,128.0,0.024064,0.366
2.0,32.0,120.0,240.0,1024.0,128.0,0.013184,0.258
3.0,32.0,120.0,240.0,1024.0,128.0,0.013472,0.396
4.0,32.0,120.0,240.0,1024.0,128.0,0.020448,0.332
