N,Nx,num_blocks,num_threads_per_block,avg_runtime,runtime_variance,effective_bandwidth,effective_bandwidth_variance
4194304,2048,64,512,4.7357388,0.03978953737766669,106.32871813233618,15.804471942429942
4194304,2048,64,256,4.7823376,0.050576312768999994,105.29265771901338,15.804471942429942
4194304,2048,64,128,4.8164368,0.031181379205999987,104.54721133547689,15.804471942429942
4194304,2048,64,64,7.026585600000001,0.03639122392566669,71.66283379705328,15.804471942429942
4194304,2048,64,32,12.883408000000001,0.028178552433333313,39.084769807303154,15.804471942429942
4194304,2048,32,512,4.6860264,0.0045397435990000125,107.4567219710004,15.804471942429942
4194304,2048,32,256,4.7848036,0.02473536587399997,105.2383918147796,15.804471942429942
4194304,2048,32,128,6.9596092,0.01487681938266667,72.35248726517115,15.804471942429942
4194304,2048,32,64,12.816368,0.007470286433333338,39.28921485506408,15.804471942429942
4194304,2048,32,32,25.130708,0.03324386160000003,20.0370413763738,15.804471942429942
4194304,2048,16,512,4.792344399999999,0.03487215845066666,105.07279819321165,15.804471942429942
4194304,2048,16,256,6.948794,0.012140567400000008,72.46509768652919,15.804471942429942
4194304,2048,16,128,12.902428,0.030474945433333313,39.02715333994253,15.804471942429942
4194304,2048,16,64,25.176868,0.03325276893333331,20.00030488357678,15.804471942429942
4194304,2048,16,32,50.137347999999996,0.054901660099999756,10.043312143545526,15.804471942429942
4194304,2048,8,512,6.9973008,0.028377296091000027,71.96275398273117,15.804471942429942
4194304,2048,8,256,12.892788000000001,0.019196489433333387,39.05633413142044,15.804471942429942
4194304,2048,8,128,25.227568,0.05098050726666662,19.960110146708075,15.804471942429942
4194304,2048,8,64,50.202735999999994,0.07821653240000012,10.030230942265138,15.804471942429942
4194304,2048,8,32,99.22793999999998,0.013631115833333205,5.074629545000814,15.804471942429942
4194304,262144,256,512,11.137652000000003,0.10258241260000008,76.8230053640347,4.73645599229052
4194304,262144,256,256,11.116052,0.10330110093333329,76.97228290572518,4.73645599229052
4194304,262144,256,128,11.103264,0.11208528740000002,77.06093445483707,4.73645599229052
4194304,262144,256,64,10.973716,0.01696671056666668,77.97066183768125,4.73645599229052
4194304,262144,256,32,9.792235999999999,0.012494047266666636,87.37819424886737,4.73645599229052
4194304,262144,128,512,11.052392,0.09602755076666662,77.4156308732763,4.73645599229052
4194304,262144,128,256,11.111827999999997,0.08190695959999991,77.00154280094618,4.73645599229052
4194304,262144,128,128,10.971784,0.0192363072333334,77.9843915391291,4.73645599229052
4194304,262144,128,64,9.838626,0.014781383791666687,86.96619826170362,4.73645599229052
4194304,262144,128,32,14.147991999999999,0.018426676600000007,60.476984955798116,4.73645599229052
4194304,262144,64,512,11.057307999999999,0.08216939160000004,77.38121243785125,4.73645599229052
4194304,262144,64,256,11.040604,0.030612624566666732,77.4982871714946,4.73645599229052
4194304,262144,64,128,9.8309692,0.010930241140999967,87.0339314397152,4.73645599229052
4194304,262144,64,64,14.136856,0.013055617566666627,60.524624381740324,4.73645599229052
4194304,262144,64,32,24.43116,0.007172868333333354,35.02199237935293,4.73645599229052
4194304,262144,32,512,11.028131999999998,0.06625488810000006,77.58593199090764,4.73645599229052
4194304,262144,32,256,9.8245864,0.006356939857333328,87.09047531392794,4.73645599229052
4194304,262144,32,128,14.159724,0.020346122733333343,60.42687691785179,4.73645599229052
4194304,262144,32,64,24.471572000000002,0.0303400987666665,34.9641575677587,4.73645599229052
4194304,262144,32,32,46.165372,0.05130291460000003,18.533976057612016,4.73645599229052
4194304,262144,16,512,9.8192792,0.015512225815999986,87.13754664789977,4.73645599229052
4194304,262144,16,256,14.131432000000002,0.014740284766666676,60.547855259024836,4.73645599229052
4194304,262144,16,128,24.444348,0.014720905933333273,35.0030976215341,4.73645599229052
4194304,262144,16,64,46.101248,0.048936800100000157,18.559755678170625,4.73645599229052
4194304,262144,16,32,91.395844,0.029721969233333676,9.361781257129723,4.73645599229052
4194304,262144,8,512,14.101048,0.009676010100000026,60.678319748911704,4.73645599229052
4194304,262144,8,256,24.47054,0.01877164166666669,34.96563211677193,4.73645599229052
4194304,262144,8,128,46.131876000000005,0.05238579356666693,18.547433434936657,4.73645599229052
4194304,262144,8,64,91.445032,0.013502766433333499,9.356745583934535,4.73645599229052
4194304,262144,8,32,174.36276,0.034965690000000216,4.9071711146276416,4.73645599229052
4194304,4096,256,512,5.433428,0.07230457165,101.92568437178736,21.398053382565234
4194304,4096,256,256,5.432662399999999,0.07893168095233333,101.94004828734288,21.398053382565234
4194304,4096,256,128,5.3670128,0.025723785312666645,103.18698464531924,21.398053382565234
4194304,4096,256,64,5.3201556000000005,0.018858380675666652,104.09580264622936,21.398053382565234
4194304,4096,256,32,5.405775599999999,0.017896852092333337,102.44706927620747,21.398053382565234
4194304,4096,128,512,5.417476400000001,0.054054086873999964,102.22580155306846,21.398053382565234
4194304,4096,128,256,5.3500856,0.02744715230066667,103.51345918368706,21.398053382565234
4194304,4096,128,128,5.306018399999999,0.0034840453806666703,104.37315245360475,21.398053382565234
4194304,4096,128,64,5.3687936,0.01152131385733334,103.15275807675525,21.398053382565234
4194304,4096,128,32,7.633236,0.004320633891666664,72.55191210973064,21.398053382565234
4194304,4096,64,512,5.403675999999999,0.04461422035833331,102.48687511701885,21.398053382565234
4194304,4096,64,256,5.3370448,0.00966962020933333,103.76638910447816,21.398053382565234
4194304,4096,64,128,5.3824624,0.018552009927333326,102.8908009436038,21.398053382565234
4194304,4096,64,64,7.75889,0.046617609883333355,71.37694533429807,21.398053382565234
4194304,4096,64,32,14.071575999999999,0.0463616019,39.35634980650582,21.398053382565234
4194304,4096,32,512,5.353445999999999,0.01653708588333333,103.44848297429952,21.398053382565234
4194304,4096,32,256,5.3801103999999995,0.013070627795666666,102.93578127780276,21.398053382565234
4194304,4096,32,128,7.704384,0.025617996375000018,71.88191390574924,21.398053382565234
4194304,4096,32,64,14.045191999999997,0.017445529100000027,39.4302810089625,21.398053382565234
4194304,4096,32,32,27.511108,0.3166651499333332,20.130264014987397,21.398053382565234
4194304,4096,16,512,5.343888799999999,0.004682042427666659,103.63349390519353,21.398053382565234
4194304,4096,16,256,7.675237199999999,0.014610290379333361,72.15488628609836,21.398053382565234
4194304,4096,16,128,14.004364,0.0154771707333334,39.54523514133393,21.398053382565234
4194304,4096,16,64,27.403508,0.01514714993333325,20.209305589081218,21.398053382565234
4194304,4096,16,32,54.831564,0.06792886073333368,10.100128958291831,21.398053382565234
4194304,4096,8,512,7.685543600000001,0.021755254590666656,72.0581257758829,21.398053382565234
4194304,4096,8,256,14.019280000000002,0.01279864833333331,39.503160460796266,21.398053382565234
4194304,4096,8,128,27.448656,0.038888392566666714,20.176064991481983,21.398053382565234
4194304,4096,8,64,54.82960800000001,0.046864428266666626,10.100489271869895,21.398053382565234
4194304,4096,8,32,108.15060000000001,0.05662908333333369,5.12069158548202,21.398053382565234
4194304,131072,256,512,8.8908204,0.11219734299566657,90.58145662514742,11.028786662273307
4194304,131072,256,256,8.8268424,0.116913440419,91.23800175978853,11.028786662273307
4194304,131072,256,128,8.764654799999999,0.0713523834176667,91.8853600970772,11.028786662273307
4194304,131072,256,64,8.6644724,0.014309923002333344,92.94777861195288,11.028786662273307
4194304,131072,256,32,8.766256400000001,0.03346435801566674,91.86857258984301,11.028786662273307
4194304,131072,128,512,8.8830808,0.09815649129099997,90.66037792030171,11.028786662273307
4194304,131072,128,256,8.7207448,0.04648608199266677,92.34801394768208,11.028786662273307
4194304,131072,128,128,8.741813200000001,0.028621131747666607,92.12544857679822,11.028786662273307
4194304,131072,128,64,8.812092799999999,0.02805425129599998,91.39071508922103,11.028786662273307
4194304,131072,128,32,11.054572,0.03182720126666667,72.8516185361655,11.028786662273307
4194304,131072,64,512,8.817350400000002,0.09678969330400002,91.33622073413073,11.028786662273307
4194304,131072,64,256,8.6572576,0.014303995310666647,93.02523958910221,11.028786662273307
4194304,131072,64,128,8.71338,0.004765348158333331,92.42606915164677,11.028786662273307
4194304,131072,64,64,11.015004000000001,0.015146543733333281,73.11331547628815,11.028786662273307
4194304,131072,64,32,19.841720000000002,0.004837151666666657,40.58838963681455,11.028786662273307
4194304,131072,32,512,8.673615999999999,0.014334047150000017,92.84979441383803,11.028786662273307
4194304,131072,32,256,8.742123200000002,0.013051095756000018,92.12218176295843,11.028786662273307
4194304,131072,32,128,11.013948000000001,0.008512194266666695,73.12032546590704,11.028786662273307
4194304,131072,32,64,19.911376000000004,0.027415591066666595,40.446399205387706,11.028786662273307
4194304,131072,32,32,38.643575999999996,0.04104903356666665,20.84029341447531,11.028786662273307
4194304,131072,16,512,8.7799476,0.020728550860666658,91.72531535661739,11.028786662273307
4194304,131072,16,256,11.022671999999998,0.01810399626666668,73.06245367952309,11.028786662273307
4194304,131072,16,128,19.910504,0.0411036645666667,40.44817059500734,11.028786662273307
4194304,131072,16,64,38.787988,0.09724940776666646,20.762702680648864,11.028786662273307
4194304,131072,16,32,76.855844,0.03882922840000057,10.478623621966547,11.028786662273307
4194304,131072,8,512,11.094776000000001,0.033911077733333364,72.58762704398681,11.028786662273307
4194304,131072,8,256,19.9436,0.044769579166666594,40.38104767567421,11.028786662273307
4194304,131072,8,128,38.665972000000004,0.03628885626666662,20.828222355940667,11.028786662273307
4194304,131072,8,64,76.852372,0.034645311266666555,10.479097020253011,11.028786662273307
4194304,131072,8,32,152.56396,0.04625195666666581,5.2787267872738495,11.028786662273307
4194304,8192,256,512,6.0561224000000005,0.05093409133566664,99.73892110915064,11.817579618791783
4194304,8192,256,256,6.1058824000000005,0.09975755473566668,98.92609695217189,11.817579618791783
4194304,8192,256,128,5.9579296,0.012781254412333345,101.38272098430974,11.817579618791783
4194304,8192,256,64,5.973078,0.004837359633333339,101.12560296064441,11.817579618791783
4194304,8192,256,32,6.00762,0.01261466066666665,100.54416129531495,11.817579618791783
4194304,8192,128,512,6.086448000000001,0.0758865314916667,99.24197401850142,11.817579618791783
4194304,8192,128,256,5.995546000000001,0.026287630158333356,100.74663996923049,11.817579618791783
4194304,8192,128,128,6.190319199999999,0.027578600441000023,97.57673146821898,11.817579618791783
4194304,8192,128,64,6.7644052000000015,0.04553672418433332,89.2955250937599,11.817579618791783
4194304,8192,128,32,8.3325316,0.013189995172333326,72.49070789974083,11.817579618791783
4194304,8192,64,512,6.0323524,0.024411243352333318,100.13193431487194,11.817579618791783
4194304,8192,64,256,5.950722000000001,0.003409609150000001,101.50551719286499,11.817579618791783
4194304,8192,64,128,6.0127716,0.023357009772333324,100.45801744422823,11.817579618791783
4194304,8192,64,64,8.289526799999999,0.007370500672666646,72.86677862974761,11.817579618791783
4194304,8192,64,32,15.246096,0.06896197290000004,39.618740055222005,11.817579618791783
4194304,8192,32,512,5.962355200000001,0.0044634728510000036,101.3074689480023,11.817579618791783
4194304,8192,32,256,6.0310635999999995,0.019278579523999976,100.15333187349576,11.817579618791783
4194304,8192,32,128,8.3316808,0.019354491166000007,72.49811037899579,11.817579618791783
4194304,8192,32,64,15.187856000000002,0.02533750923333339,39.77066376458666,11.817579618791783
4194304,8192,32,32,29.599148000000003,0.0024815117666666512,20.407043955486827,11.817579618791783
4194304,8192,16,512,6.0136896,0.01901393419566667,100.44268235609634,11.817579618791783
4194304,8192,16,256,8.283442,0.006506769866666671,72.92030466090789,11.817579618791783
4194304,8192,16,128,15.220388000000003,0.028240661100000005,39.6856580976096,11.817579618791783
4194304,8192,16,64,29.636412,0.018471824433333322,20.38138470611625,11.817579618791783
4194304,8192,16,32,59.278620000000004,0.04950986166666672,10.189695952452336,11.817579618791783
4194304,8192,8,512,8.361449999999998,0.027475255500000014,72.23999596732149,11.817579618791783
4194304,8192,8,256,15.209976000000001,0.02054578940000001,39.71282494337664,11.817579618791783
4194304,8192,8,128,29.642083999999997,0.010163757233333345,20.377484736935504,11.817579618791783
4194304,8192,8,64,59.306956,0.03679235340000014,10.184827464099829,11.817579618791783
4194304,8192,8,32,117.0458,0.018019666666666368,5.16063894886412,11.817579618791783
4194304,4194304,256,512,81.092664,0.4141902040666672,13.03392436295663,0.01080906670688365
4194304,4194304,256,256,81.177428,0.5747880171000002,13.02031457521241,0.01080906670688365
4194304,4194304,256,128,80.60084,0.35885223499999946,13.11345699333476,0.01080906670688365
4194304,4194304,256,64,81.598988,0.5066483244333324,12.95304849818304,0.01080906670688365
4194304,4194304,256,32,83.19042400000001,0.15403105106666723,12.705256183892702,0.01080906670688365
4194304,4194304,128,512,81.29848799999999,0.502552670266666,13.000926277579188,0.01080906670688365
4194304,4194304,128,256,80.77013199999999,0.32615424560000217,13.085971544118019,0.01080906670688365
4194304,4194304,128,128,81.62838400000001,0.4118363939000005,12.948383848523278,0.01080906670688365
4194304,4194304,128,64,83.162624,0.12912210856666642,12.70950335774225,0.01080906670688365
4194304,4194304,128,32,66.051404,0.026066072066666,16.002016383582944,0.01080906670688365
4194304,4194304,64,512,81.211948,0.4813876184333332,13.014780152381716,0.01080906670688365
4194304,4194304,64,256,81.94384,0.486247783333332,12.89853696100471,0.01080906670688365
4194304,4194304,64,128,83.374852,0.13856276176666643,12.67715172635816,0.01080906670688365
4194304,4194304,64,64,65.966668,0.03671441143333295,16.0225714138943,0.01080906670688365
4194304,4194304,64,32,74.513176,0.04792059690000013,14.184815434073782,0.01080906670688365
4194304,4194304,32,512,82.22158800000001,0.31025228693333334,12.854965157893277,0.01080906670688365
4194304,4194304,32,256,83.346512,0.11533929443333292,12.681462290427413,0.01080906670688365
4194304,4194304,32,128,65.995812,0.025115708599999783,16.015495785803136,0.01080906670688365
4194304,4194304,32,64,74.47658799999999,0.02207004943333379,14.191783986756432,0.01080906670688365
4194304,4194304,32,32,90.619052,0.008540179266666724,11.663724411580208,0.01080906670688365
4194304,4194304,16,512,83.376376,0.19866859189999928,12.676920006293583,0.01080906670688365
4194304,4194304,16,256,65.887276,0.037485990233332794,16.041878085332534,0.01080906670688365
4194304,4194304,16,128,74.498344,0.05838606840000071,14.187639512720658,0.01080906670688365
4194304,4194304,16,64,90.71236,0.022843142500000052,11.651726941804359,0.01080906670688365
4194304,4194304,16,32,158.3186,0.013536916666666315,6.676130593415151,0.01080906670688365
4194304,4194304,8,512,65.80092,0.040384296666666604,16.062931171276265,0.01080906670688365
4194304,4194304,8,256,74.462232,0.05033972809999993,14.19452010203852,0.01080906670688365
4194304,4194304,8,128,90.60566800000002,0.016646692266666735,11.66544734228609,0.01080906670688365
4194304,4194304,8,64,158.02616,0.02695230666666643,6.688485305006817,0.01080906670688365
4194304,4194304,8,32,265.62108,0.02391107666666564,3.9791858724716276,0.01080906670688365
4194304,32768,256,512,7.4614648,0.09260345267599997,94.4411336129753,13.528753261510774
4194304,32768,256,256,7.4419268,0.08564563349766668,94.68907892581154,13.528753261510774
4194304,32768,256,128,7.381287599999999,0.044001802277333364,95.46697436979858,13.528753261510774
4194304,32768,256,64,7.346427599999999,0.023376349069,95.91998077069624,13.528753261510774
4194304,32768,256,32,7.4197336,0.03363539168233334,94.97230387426741,13.528753261510774
4194304,32768,128,512,7.4246996,0.05878800625400001,94.90878178092379,13.528753261510774
4194304,32768,128,256,7.347245199999999,0.03165428443433333,95.90930681411207,13.528753261510774
4194304,32768,128,128,7.369744799999999,0.022073406342666677,95.61649870499072,13.528753261510774
4194304,32768,128,64,7.3610652,0.021235394467666657,95.72924230114305,13.528753261510774
4194304,32768,128,32,9.6638308,0.013572975049333332,72.91820487226578,13.528753261510774
4194304,32768,64,512,7.4084272,0.05617545097933333,95.1172462253948,13.528753261510774
4194304,32768,64,256,7.380996799999999,0.02192344686433335,95.4707356227701,13.528753261510774
4194304,32768,64,128,7.3531856,0.012851823084000007,95.83182479785523,13.528753261510774
4194304,32768,64,64,9.6453456,0.008329343959000016,73.05795181930154,13.528753261510774
4194304,32768,64,32,17.53842,0.02184907083333339,40.178601842430055,13.528753261510774
4194304,32768,32,512,7.346656,0.020265677391666667,95.91699871687364,13.528753261510774
4194304,32768,32,256,7.422326000000001,0.07494622285833338,94.93913284397803,13.528753261510774
4194304,32768,32,128,9.6685296,0.017718653504000013,72.88276741949593,13.528753261510774
4194304,32768,32,64,17.512036000000002,0.015571617400000006,40.23913576498541,13.528753261510774
4194304,32768,32,32,34.137972,0.02993288543333338,20.641800108258106,13.528753261510774
4194304,32768,16,512,7.401832800000001,0.029520109862666673,95.20198755709694,13.528753261510774
4194304,32768,16,256,9.6807416,0.02476754180566672,72.79082773217624,13.528753261510774
4194304,32768,16,128,17.560964,0.04033342156666666,40.12702230500058,13.528753261510774
4194304,32768,16,64,34.11634,0.014025189166666714,20.654888365085824,13.528753261510774
4194304,32768,16,32,68.206008,0.020748529100000215,10.331482735733664,13.528753261510774
4194304,32768,8,512,9.6613244,0.01462001165900006,72.9371217599641,13.528753261510774
4194304,32768,8,256,17.508512,0.010228086100000026,40.247234837849845,13.528753261510774
4194304,32768,8,128,34.145432,0.021440768099999816,20.637290344585832,13.528753261510774
4194304,32768,8,64,68.11092000000001,0.0746120091666667,10.34590626767796,13.528753261510774
4194304,32768,8,32,134.84751999999997,0.019940843333332965,5.225674110471681,13.528753261510774
4194304,524288,256,512,23.471223999999996,0.1207922277333332,38.59891264578005,0.3322455379259537
4194304,524288,256,256,23.34824,0.1069544125000001,38.80222769962686,0.3322455379259537
4194304,524288,256,128,23.2586,0.09494391833333364,38.95177374672319,0.3322455379259537
4194304,524288,256,64,23.0799,0.019650329999999928,39.253364393499794,0.3322455379259537
4194304,524288,256,32,33.781732000000005,0.17110220226666692,26.8181549976637,0.3322455379259537
4194304,524288,128,512,23.381695999999998,0.12545301289999997,38.74670703380696,0.3322455379259537
4194304,524288,128,256,23.23584,0.09773075250000009,38.989927838439925,0.3322455379259537
4194304,524288,128,128,23.076899999999995,0.013864334166666666,39.258467335973904,0.3322455379259537
4194304,524288,128,64,33.564392000000005,0.10431107826666679,26.99181099021653,0.3322455379259537
4194304,524288,128,32,25.841144000000003,0.02007780589999997,35.05896352210784,0.3322455379259537
4194304,524288,64,512,23.206928,0.0968649845999998,39.038502849904816,0.3322455379259537
4194304,524288,64,256,23.107524,0.06265687523333326,39.20643877143808,0.3322455379259537
4194304,524288,64,128,33.511108,0.08393015076666709,27.03472904762015,0.3322455379259537
4194304,524288,64,64,25.83372,0.013521811666666736,35.06903863886176,0.3322455379259537
4194304,524288,64,32,34.287192,0.027263124100000178,26.42280315242893,0.3322455379259537
4194304,524288,32,512,23.053216,0.017882836400000022,39.298799996735205,0.3322455379259537
4194304,524288,32,256,33.80386,0.11482337333333294,26.800599838762082,0.3322455379259537
4194304,524288,32,128,25.93914,0.06521692000000007,34.92651355694661,0.3322455379259537
4194304,524288,32,64,34.341808,0.031921199100000096,26.380781258387326,0.3322455379259537
4194304,524288,32,32,59.036432000000005,0.0378633114333334,15.345841443560408,0.3322455379259537
4194304,524288,16,512,33.7893,0.1232746716666664,26.812148368434265,0.3322455379259537
4194304,524288,16,256,25.829608000000004,0.009928512433333352,35.07462152989452,0.3322455379259537
4194304,524288,16,128,34.282923999999994,0.02138055106666657,26.426092618749095,0.3322455379259537
4194304,524288,16,64,58.94478399999999,0.027461283899999803,15.369701327017095,0.3322455379259537
4194304,524288,16,32,113.5432,0.02684033333333288,7.979022300459525,0.3322455379259537
4194304,524288,8,512,25.874876000000004,0.03414800439999997,35.013258609066796,0.3322455379259537
4194304,524288,8,256,34.324532,0.0314445147666667,26.394059061476383,0.3322455379259537
4194304,524288,8,128,58.943236000000006,0.05961936406666669,15.370104974649436,0.3322455379259537
4194304,524288,8,64,113.46012,0.03745919333333294,7.98486485705758,0.3322455379259537
4194304,524288,8,32,202.84224000000003,0.0197958566666659,4.4663464812138525,0.3322455379259537
4194304,65536,256,512,8.1787384,0.0721030092973333,92.31132417879218,8.253722351558096
4194304,65536,256,256,8.1287056,0.07691343641733335,92.87950738626037,8.253722351558096
4194304,65536,256,128,8.074132,0.035429890224999955,93.50728620933319,8.253722351558096
4194304,65536,256,64,8.110903200000001,0.03235789840600006,93.08336608134293,8.253722351558096
4194304,65536,256,32,8.0229412,0.014631203327666665,94.1039143869004,8.253722351558096
4194304,65536,128,512,8.1897644,0.07102806298399994,92.18704408834228,8.253722351558096
4194304,65536,128,256,8.0560032,0.02619755093100003,93.71771001976961,8.253722351558096
4194304,65536,128,128,8.0596468,0.01335864823933331,93.67534217702143,8.253722351558096
4194304,65536,128,64,8.0476532,0.012195919680999966,93.81494866303831,8.253722351558096
4194304,65536,128,32,10.347804000000002,0.014949136233333306,72.96139082417253,8.253722351558096
4194304,65536,64,512,8.113673200000001,0.05401722254766666,93.0515875122917,8.253722351558096
4194304,65536,64,256,8.066416,0.02827545066666669,93.5967314128029,8.253722351558096
4194304,65536,64,128,8.091758,0.06376440909999993,93.30360248241925,8.253722351558096
4194304,65536,64,64,10.409087999999999,0.03964014193333329,72.53182717025123,8.253722351558096
4194304,65536,64,32,18.716392,0.026279151600000134,40.33844620351701,8.253722351558096
4194304,65536,32,512,8.0875916,0.03238539798066668,93.35166872371944,8.253722351558096
4194304,65536,32,256,8.0318824,0.012861996685666678,93.99915663804241,8.253722351558096
4194304,65536,32,128,10.371512000000001,0.02477559359999996,72.79461006417732,8.253722351558096
4194304,65536,32,64,18.667768000000002,0.006679420600000002,40.44351589413024,8.253722351558096
4194304,65536,32,32,36.559008000000006,0.47654605660000054,20.651276200271514,8.253722351558096
4194304,65536,16,512,8.1080524,0.039540371319000005,93.11609429361064,8.253722351558096
4194304,65536,16,256,10.345328,0.019992842933333286,72.97885304515584,8.253722351558096
4194304,65536,16,128,18.71712,0.017097187499999947,40.33687724478638,8.253722351558096
4194304,65536,16,64,36.460624,0.04311637106666638,20.707000840576285,8.253722351558096
4194304,65536,16,32,72.37915600000001,0.030662903400000562,10.431044150555387,8.253722351558096
4194304,65536,8,512,10.357776000000001,0.017964321066666667,72.8911468848077,8.253722351558096
4194304,65536,8,256,18.722836,0.021362397399999945,40.324562572461566,8.253722351558096
4194304,65536,8,128,36.468752,0.05765497676666636,20.702385752491224,8.253722351558096
4194304,65536,8,64,72.524108,0.03903948160000031,10.410195900871141,8.253722351558096
4194304,65536,8,32,143.71052,0.024343010000000248,5.253548395872034,8.253722351558096
2048,32768,256,512,0.032408320000000004,6.341233322666666e-05,10.605425111576285,2.1107906613667544
2048,32768,256,256,0.0451328,0.0003493144746666667,7.615393034600114,2.1107906613667544
2048,32768,256,128,0.039644160000000005,0.00016149694464000003,8.66972615265401,2.1107906613667544
2048,32768,256,64,0.03346176,0.00012854764544,10.271546109708515,2.1107906613667544
2048,32768,256,32,0.029693440000000005,1.025381717333333e-05,11.575082265712561,2.1107906613667544
2048,32768,128,512,0.039008,6.499345066666667e-05,8.811115944216573,2.1107906613667544
2048,32768,128,256,0.03278336,0.00016804583423999994,10.484099578322663,2.1107906613667544
2048,32768,128,128,0.04040192,4.526908416e-05,8.507120719807375,2.1107906613667544
2048,32768,128,64,0.0570688,0.004267628629333334,6.022625510822025,2.1107906613667544
2048,32768,128,32,0.030214400000000002,3.0006784000000005e-05,11.375503427239993,2.1107906613667544
2048,32768,64,512,0.028352,5.453909333333334e-05,12.122743042889393,2.1107906613667544
2048,32768,64,256,0.03102976,2.3030845440000002e-05,11.076592624370926,2.1107906613667544
2048,32768,64,128,0.031024640000000003,3.112414890666667e-05,11.078420595758725,2.1107906613667544
2048,32768,64,64,0.061772799999999996,0.009124391338666668,5.564002453377539,2.1107906613667544
2048,32768,64,32,0.034565120000000005,0.00018242796202666664,9.943666064286772,2.1107906613667544
2048,32768,32,512,0.04142592,0.00059717410816,8.296834705228033,2.1107906613667544
2048,32768,32,256,0.0390912,4.085939200000001e-05,8.79236275049116,2.1107906613667544
2048,32768,32,128,0.0358208,0.0014664634026666662,9.595095887082367,2.1107906613667544
2048,32768,32,64,0.03347072,3.9289299626666674e-05,10.268796451107116,2.1107906613667544
2048,32768,32,32,0.038777599999999995,1.0894079999999998e-05,8.863467846179239,2.1107906613667544
2048,32768,16,512,0.031173119999999995,2.933620736000001e-05,11.025653215077607,2.1107906613667544
2048,32768,16,256,0.03882624,0.0017373095014399998,8.852364039165266,2.1107906613667544
2048,32768,16,128,0.031217920000000007,5.0846812160000006e-05,11.009830595760382,2.1107906613667544
2048,32768,16,64,0.04988032,7.839993855999999e-05,6.890573491749853,2.1107906613667544
2048,32768,16,32,0.05793279999999999,6.784170666666665e-06,5.932805090587716,2.1107906613667544
2048,32768,8,512,0.038705920000000005,0.00013247693482666668,8.879882218327326,2.1107906613667544
2048,32768,8,256,0.046709759999999996,0.001964703634773333,7.3582910884577455,2.1107906613667544
2048,32768,8,128,0.04683776,8.555022677333334e-05,7.338182072584172,2.1107906613667544
2048,32768,8,64,0.058241280000000006,1.8072787626666676e-05,5.901381472934661,2.1107906613667544
2048,32768,8,32,0.10370047999999998,0.0002722093977599999,3.3143917053421554,2.1107906613667544
2048,4194304,256,512,0.06354944000000001,6.141388117333332e-05,8.118529423138895,0.4500188968650622
2048,4194304,256,256,0.08999167999999998,0.0036825157358933336,5.733063306118967,0.4500188968650622
2048,4194304,256,128,0.062420479999999993,3.5792110933333315e-06,8.265364163556576,0.4500188968650622
2048,4194304,256,64,0.08012288,0.0008516525806933337,6.439209355230367,0.4500188968650622
2048,4194304,256,32,0.06645248,7.426200575999998e-05,7.763863718314201,0.4500188968650622
2048,4194304,128,512,0.06441088,6.410962602666668e-05,8.009951090002184,0.4500188968650622
2048,4194304,128,256,0.06358528000000001,6.139831296000002e-05,8.113953393993073,0.4500188968650622
2048,4194304,128,128,0.08940799999999999,0.005402213802666666,5.770490319255548,0.4500188968650622
2048,4194304,128,64,0.06764416,0.00040275518464000004,7.627088553749503,0.4500188968650622
2048,4194304,128,32,0.062186240000000004,0.00011259466410666667,8.296497721425188,0.4500188968650622
2048,4194304,64,512,0.06518528,6.171088895999999e-05,7.914793009464714,0.4500188968650622
2048,4194304,64,256,0.07081856,0.00041814493184000003,7.285208827516401,0.4500188968650622
2048,4194304,64,128,0.06575744,0.00038592238250666666,7.845925852101298,0.4500188968650622
2048,4194304,64,64,0.06541568,2.7336130559999996e-05,7.886916385551599,0.4500188968650622
2048,4194304,64,32,0.10671104,0.0006987907857066666,4.8348137030995115,0.4500188968650622
2048,4194304,32,512,0.09075968,0.016949715309226666,5.684550655797818,0.4500188968650622
2048,4194304,32,256,0.06427264,6.312201557333331e-05,8.027179192639357,0.4500188968650622
2048,4194304,32,128,0.07586304,0.0004802716603733335,6.800782020651954,0.4500188968650622
2048,4194304,32,64,0.08594048000000001,0.0056050780057599996,6.003317627083302,0.4500188968650622
2048,4194304,32,32,0.08425600000000001,0.0014961833813333335,6.12333837903532,0.4500188968650622
2048,4194304,16,512,0.06653312,0.00012563359402666664,7.754453698609054,0.4500188968650622
2048,4194304,16,256,0.06586368000000001,0.00014161751722666666,7.83327014925373,0.4500188968650622
2048,4194304,16,128,0.06227712000000001,4.965518335999999e-05,8.28439077568134,0.4500188968650622
2048,4194304,16,64,0.08119936,0.001480041652906667,6.353843164084051,0.4500188968650622
2048,4194304,16,32,0.10338304,2.4852695039999996e-05,4.990451030110935,0.4500188968650622
2048,4194304,8,512,0.06542592,6.101444949333334e-05,7.885681981453223,0.4500188968650622
2048,4194304,8,256,0.11871999999999999,0.01750085947733333,4.345754704043127,0.4500188968650622
2048,4194304,8,128,0.09997568000000001,0.0005809065198933333,5.160535026758507,0.4500188968650622
2048,4194304,8,64,0.10517760000000001,4.591061333333334e-05,4.905303015699159,0.4500188968650622
2048,4194304,8,32,0.17557888,0.00023367259136000004,2.938439967631642,0.4500188968650622
2048,16384,256,512,0.053524480000000006,0.002059283531093333,5.981337669791467,7.358332040767986
2048,16384,256,256,0.05452288,0.007315980943360002,5.871809935205183,7.358332040767986
